time,city,region,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,daylight_duration,precipitation_hours,isa,isa_scaled,is_harmattan,is_dry_season,is_stagnant,is_no_rain,pm25_proxy,month,year
2024-08-19,Yagoua,Extreme-Nord,10.34,15.23,23.4,26.5,22.0,56.5,56.5,17.8,36.4,230,9.17,1.93,3829.99,44735.18,14,0.0,0.0,0,0,0,0,8.671455230125524,8,2024
2024-08-20,Yagoua,Extreme-Nord,10.34,15.23,24.9,29.1,21.2,0.0,0.0,16.6,32.8,221,21.72,4.39,42086.32,44704.7,0,0.06024096385542168,0.4375994544214594,0,0,0,1,21.107425252220693,8,2024
2024-08-21,Yagoua,Extreme-Nord,10.34,15.23,25.7,30.0,23.0,2.6,2.6,17.0,33.8,279,21.26,4.46,40636.51,44673.91,10,0.04352941176470588,0.31620421753607103,0,0,0,0,15.331193706667161,8,2024
2024-08-22,Yagoua,Extreme-Nord,10.34,15.23,23.8,26.7,22.2,15.1,15.1,17.3,34.9,219,12.77,2.5,13648.03,44642.77,17,0.0,0.0,0,0,0,0,9.413514644351464,8,2024
2024-08-23,Yagoua,Extreme-Nord,10.34,15.23,25.6,29.2,22.5,0.0,0.0,14.7,28.4,212,15.28,3.24,23329.07,44611.32,0,0.06802721088435375,0.49415992812219234,0,0,0,1,20.865109095625304,8,2024
2024-08-24,Yagoua,Extreme-Nord,10.34,15.23,25.1,29.6,22.0,14.9,14.9,20.8,38.9,240,19.26,3.9,30086.21,44579.57,15,0.0,0.0,0,0,0,0,10.977087866108786,8,2024
2024-08-25,Yagoua,Extreme-Nord,10.34,15.23,24.2,26.5,23.0,10.1,10.1,18.2,41.8,234,6.73,1.55,1763.73,44547.56,12,0.0,0.0,0,0,0,0,8.490723849372385,8,2024
2024-08-26,Yagoua,Extreme-Nord,10.34,15.23,25.8,30.1,22.3,0.5,0.5,18.0,35.3,216,23.2,4.78,41228.79,44515.31,5,0.05330555555555556,0.38721960167714886,0,0,0,0,16.550395889581853,8,2024
2024-08-27,Yagoua,Extreme-Nord,10.34,15.23,26.7,31.0,23.5,0.4,0.4,11.4,24.5,260,21.49,4.57,40394.75,44482.85,3,0.09263157894736843,0.6728897715988085,0,0,0,0,19.96146470688445,8,2024
2024-08-28,Yagoua,Extreme-Nord,10.34,15.23,26.3,30.5,23.3,0.3,0.3,20.0,40.3,261,19.31,5.2,37341.99,44450.19,2,0.050925000000000005,0.3699268867924529,0,0,0,0,15.96574188837136,8,2024
2024-08-29,Yagoua,Extreme-Nord,10.34,15.23,24.3,25.9,23.2,9.0,9.0,20.2,37.8,223,8.4,1.76,3342.56,44417.37,17,0.00495049504950495,0.035961143284139734,0,0,0,0,9.233205685936873,8,2024
2024-08-30,Yagoua,Extreme-Nord,10.34,15.23,25.2,29.3,22.9,8.0,8.0,19.0,38.9,211,20.8,4.1,34546.43,44384.4,14,0.01052631578947368,0.07646474677259184,0,0,0,0,12.18463135457654,8,2024
2024-08-31,Yagoua,Extreme-Nord,10.34,15.23,24.3,28.5,22.1,6.3,6.3,11.2,28.8,192,13.69,2.79,13917.65,44351.31,12,0.033035714285714286,0.23997641509433965,0,0,0,0,12.622409031341281,8,2024
2024-09-01,Yagoua,Extreme-Nord,10.34,15.23,25.0,29.8,21.6,9.2,9.2,6.8,20.2,153,16.33,3.41,25058.12,44318.12,9,0.011764705882352951,0.08546059933407334,0,0,0,0,11.462676145983774,9,2024
2024-09-02,Yagoua,Extreme-Nord,10.34,15.23,23.7,25.0,23.0,28.8,28.8,10.9,20.2,225,4.1,0.98,361.37,44284.87,20,0.0,0.0,0,0,0,0,7.864773221757321,9,2024
2024-09-03,Yagoua,Extreme-Nord,10.34,15.23,24.7,29.0,22.5,15.8,15.8,11.0,28.1,199,17.43,3.5,24835.68,44251.55,20,0.0,0.0,0,0,0,0,10.525439330543932,9,2024
2024-09-04,Yagoua,Extreme-Nord,10.34,15.23,24.5,28.7,22.4,6.4,6.4,13.8,27.0,179,15.67,3.22,29933.29,44218.21,19,0.02608695652173913,0.18949958982772766,0,0,0,0,12.435129805966206,9,2024
2024-09-05,Yagoua,Extreme-Nord,10.34,15.23,23.9,26.5,22.0,11.3,11.3,13.8,31.7,264,10.17,2.8,14595.16,44184.85,17,0.0,0.0,0,0,0,0,9.093882845188283,9,2024
2024-09-06,Yagoua,Extreme-Nord,10.34,15.23,24.4,29.1,22.0,2.9,2.9,12.4,27.0,179,18.29,3.67,37987.58,44151.51,10,0.057258064516129026,0.4159312233718807,0,0,0,0,15.579953759960475,9,2024
2024-09-07,Yagoua,Extreme-Nord,10.34,15.23,24.8,28.9,22.1,13.0,13.0,11.5,23.4,183,15.4,3.5,31301.97,44118.21,19,0.0,0.0,0,0,0,0,10.249665271966526,9,2024
2024-09-08,Yagoua,Extreme-Nord,10.34,15.23,25.7,30.1,22.2,9.0,9.0,14.0,26.6,182,21.6,4.37,27107.03,44084.96,12,0.007214285714285714,0.05240566037735849,0,0,0,0,12.20422440988395,9,2024
2024-09-09,Yagoua,Extreme-Nord,10.34,15.23,25.6,29.6,23.0,7.6,7.6,11.5,30.2,200,16.22,3.3,32483.96,44051.75,8,0.020869565217391303,0.15159967186218212,0,0,0,0,12.404375978664175,9,2024
2024-09-10,Yagoua,Extreme-Nord,10.34,15.23,27.3,31.5,23.0,1.1,1.1,9.4,25.2,151,22.79,4.74,41232.32,44018.36,6,0.10888297872340424,0.7909423926134083,0,0,0,0,21.77771205864123,9,2024
2024-09-11,Yagoua,Extreme-Nord,10.34,15.23,25.7,31.0,23.6,25.4,25.4,12.2,25.6,227,18.61,3.82,28183.45,43984.76,13,0.0,0.0,0,0,0,0,11.047979916317992,9,2024
2024-09-12,Yagoua,Extreme-Nord,10.34,15.23,25.7,30.4,22.8,6.6,6.6,10.5,27.4,283,20.3,4.15,35734.11,43950.99,6,0.03367619047619048,0.24462893081761009,0,0,0,0,14.284287755585378,9,2024
2024-09-13,Yagoua,Extreme-Nord,10.34,15.23,25.4,28.2,22.8,0.8,0.8,6.9,15.8,116,12.45,2.61,24761.82,43917.05,4,0.13333333333333333,0.9685534591194969,0,0,0,0,21.48335531696534,9,2024
2024-09-14,Yagoua,Extreme-Nord,10.34,15.23,27.1,31.6,22.7,0.2,0.2,6.8,23.0,164,23.0,4.82,39712.44,43882.98,2,0.16717647058823534,1.2143951165371814,0,0,0,0,26.841976544889693,9,2024
2024-09-15,Yagoua,Extreme-Nord,10.34,15.23,25.6,28.8,23.1,20.5,20.5,18.2,37.4,211,16.25,3.28,32253.02,43848.79,8,0.0,0.0,0,0,0,0,10.586898744769874,9,2024
2024-09-16,Yagoua,Extreme-Nord,10.34,15.23,26.0,31.4,23.3,0.6,0.6,13.3,22.7,214,15.83,3.5,14238.35,43814.52,3,0.08057142857142854,0.5852830188679243,0,0,0,0,17.697831372858605,9,2024
2024-09-17,Yagoua,Extreme-Nord,10.34,15.23,25.8,31.0,22.8,5.6,5.6,8.2,19.8,144,21.53,4.44,35151.0,43780.17,5,0.05902439024390246,0.4287620800736311,0,0,0,0,16.74975751318483,9,2024
2024-09-18,Yagoua,Extreme-Nord,10.34,15.23,26.3,31.1,22.8,3.2,3.2,9.8,21.6,223,23.2,4.55,40109.57,43745.77,7,0.0770204081632653,0.5594878706199461,0,0,0,0,18.73541511689542,9,2024
2024-09-19,Yagoua,Extreme-Nord,10.34,15.23,25.9,29.6,23.5,0.6,0.6,14.3,29.2,223,16.23,3.37,13490.68,43711.35,3,0.06573426573426572,0.4775036284470246,0,0,0,0,16.416529733832917,9,2024
2024-09-20,Yagoua,Extreme-Nord,10.34,15.23,24.1,28.0,22.5,38.8,38.8,14.4,31.0,157,13.2,2.44,12376.24,43676.92,18,0.0,0.0,0,0,0,0,9.559884518828452,9,2024
2024-09-21,Yagoua,Extreme-Nord,10.34,15.23,24.9,28.1,22.4,3.7,3.7,13.0,30.2,132,12.56,2.57,32546.55,43642.51,11,0.048461538461538466,0.3520319303338172,0,0,0,0,13.94606600919409,9,2024
2024-09-22,Yagoua,Extreme-Nord,10.34,15.23,27.0,31.0,22.6,0.0,0.0,9.0,25.2,145,21.89,4.54,32584.54,43608.14,0,0.12222222222222223,0.8878406708595389,0,0,0,1,27.186926544038315,9,2024
2024-09-23,Yagoua,Extreme-Nord,10.34,15.23,25.5,29.1,22.6,14.5,14.5,11.0,31.3,196,16.1,4.1,15115.75,43573.82,4,0.0,0.0,0,0,0,0,10.64910460251046,9,2024
2024-09-24,Yagoua,Extreme-Nord,10.34,15.23,24.9,29.6,22.8,0.9,0.9,11.5,32.0,182,14.9,4.1,9368.49,43539.59,2,0.0791304347826087,0.5748154224774406,0,0,0,0,17.186136534164433,9,2024
2024-09-25,Yagoua,Extreme-Nord,10.34,15.23,25.3,30.0,21.5,0.4,0.4,12.6,28.1,106,21.13,4.3,40251.43,43505.46,2,0.07619047619047618,0.5534591194968553,0,0,0,0,18.016270940238414,9,2024
2024-09-26,Yagoua,Extreme-Nord,10.34,15.23,26.9,32.0,23.2,0.6,0.6,9.4,22.3,191,23.5,4.89,38814.8,43471.45,2,0.11999999999999998,0.8716981132075471,0,0,0,0,22.754726312465458,9,2024
2024-09-27,Yagoua,Extreme-Nord,10.34,15.23,26.0,30.8,23.5,9.8,9.8,16.6,37.8,204,19.41,3.94,35373.83,43437.58,4,0.0013012048192771024,0.00945214821550348,0,0,0,0,11.388707786954242,9,2024
2024-09-28,Yagoua,Extreme-Nord,10.34,15.23,25.7,30.9,23.0,0.3,0.3,15.1,28.4,226,18.46,3.86,28662.93,43403.89,1,0.07001986754966887,0.508634886917406,0,0,0,0,17.13460441706745,9,2024
2024-09-29,Yagoua,Extreme-Nord,10.34,15.23,27.0,31.5,22.5,0.0,0.0,12.9,26.3,236,22.96,4.77,32398.19,43370.34,0,0.08914728682170542,0.6475793476671055,0,0,0,1,24.497162213846266,9,2024
2024-09-30,Yagoua,Extreme-Nord,10.34,15.23,27.2,32.3,23.6,0.5,0.5,13.6,25.6,231,23.39,4.99,38523.38,43336.71,2,0.08591911764705881,0.6241294395116537,0,0,0,0,19.871333190457836,9,2024
2024-10-01,Yagoua,Extreme-Nord,10.34,15.23,25.4,30.7,22.7,25.1,25.1,13.3,34.6,192,17.16,3.52,33818.2,43302.97,6,0.0,0.0,0,0,0,0,10.697569874476988,10,2024
2024-10-02,Yagoua,Extreme-Nord,10.34,15.23,25.1,28.0,22.0,3.2,3.2,17.6,34.6,122,16.53,3.28,36688.47,43269.14,5,0.03863636363636363,0.28066037735849053,0,0,0,0,13.846999005289332,10,2024
2024-10-03,Yagoua,Extreme-Nord,10.34,15.23,24.9,28.0,23.0,5.0,5.0,19.3,35.3,144,11.65,2.55,14626.29,43235.25,6,0.025906735751295335,0.18819043894808876,0,0,0,0,11.840096982858235,10,2024
2024-10-04,Yagoua,Extreme-Nord,10.34,15.23,26.0,30.1,22.8,2.7,2.7,13.1,28.8,127,20.51,4.13,36152.88,43201.32,9,0.05628244274809161,0.4088441595851938,0,0,0,0,16.373702299959564,10,2024
2024-10-05,Yagoua,Extreme-Nord,10.34,15.23,25.8,30.2,23.0,8.1,8.1,11.5,28.1,230,20.8,4.23,30670.62,43167.38,11,0.016852173913043486,0.12241673502871213,0,0,0,0,12.934255213649985,10,2024
2024-10-06,Yagoua,Extreme-Nord,10.34,15.23,24.8,29.1,22.6,11.0,11.0,13.6,27.0,245,12.91,2.71,14400.0,43133.45,10,0.0,0.0,0,0,0,0,9.764002510460251,10,2024
2024-10-07,Yagoua,Extreme-Nord,10.34,15.23,25.1,30.4,22.1,3.6,3.6,14.1,26.6,213,15.69,3.26,21979.5,43099.55,3,0.047205673758865245,0.3429091395691155,0,0,0,0,14.464656955164115,10,2024
2024-10-08,Yagoua,Extreme-Nord,10.34,15.23,26.3,31.1,22.6,0.0,0.0,11.7,26.3,181,21.18,4.39,32974.82,43065.71,0,0.09487179487179488,0.6891630382196421,0,0,0,1,24.464849345664994,10,2024
2024-10-09,Yagoua,Extreme-Nord,10.34,15.23,26.4,31.1,23.0,0.3,0.3,13.5,28.4,169,20.99,4.4,35085.75,43031.95,2,0.07975555555555555,0.5793563941299791,0,0,0,0,18.64995036972711,10,2024
2024-10-10,Yagoua,Extreme-Nord,10.34,15.23,26.3,30.9,22.9,1.3,1.3,10.9,22.7,147,18.8,3.86,37709.56,42998.29,2,0.08699999999999998,0.6319811320754716,0,0,0,0,18.845972748085572,10,2024
2024-10-11,Yagoua,Extreme-Nord,10.34,15.23,27.5,32.7,22.9,0.0,0.0,8.7,24.8,128,22.69,4.84,39141.68,42964.77,0,0.1459770114942529,1.060399045760139,0,0,0,1,29.57012913489573,10,2024
2024-10-12,Yagoua,Extreme-Nord,10.34,15.23,26.5,31.4,23.7,4.4,4.4,10.4,32.0,178,19.93,4.19,38805.46,42931.4,7,0.061384615384615364,0.44590711175616826,0,0,0,0,16.889493709274856,10,2024
2024-10-13,Yagoua,Extreme-Nord,10.34,15.23,25.9,30.0,22.5,0.5,0.5,10.8,27.7,191,19.47,3.99,34424.91,42898.21,4,0.08796296296296295,0.6389762403913347,0,0,0,0,18.92903454996798,10,2024
2024-10-14,Yagoua,Extreme-Nord,10.34,15.23,25.8,30.8,23.0,0.6,0.6,10.0,29.2,190,18.57,3.84,34821.11,42865.23,4,0.10152000000000001,0.737456603773585,0,0,0,0,19.924234056998504,10,2024
2024-10-15,Yagoua,Extreme-Nord,10.34,15.23,25.0,29.0,22.5,0.0,0.0,11.9,22.7,215,13.77,2.91,35558.06,42832.47,0,0.08403361344537814,0.6104328523862375,0,0,0,1,21.806736488049076,10,2024
2024-10-16,Yagoua,Extreme-Nord,10.34,15.23,26.2,30.7,22.9,0.0,0.0,12.3,21.6,195,16.39,3.56,23782.4,42799.98,0,0.08699186991869917,0.6319220739377205,0,0,0,1,22.910251498131306,10,2024
2024-10-17,Yagoua,Extreme-Nord,10.34,15.23,27.5,32.0,24.1,0.0,0.0,13.3,27.4,222,21.78,4.69,37671.09,42767.76,0,0.09022556390977443,0.6554121151936445,0,0,0,1,24.55221483839068,10,2024
2024-10-18,Yagoua,Extreme-Nord,10.34,15.23,28.0,33.5,24.2,0.0,0.0,12.1,25.2,225,22.49,4.94,38083.72,42735.86,0,0.11157024793388431,0.8104631217838767,0,0,0,1,26.70477252416803,10,2024
2024-10-19,Yagoua,Extreme-Nord,10.34,15.23,27.6,32.6,23.3,0.0,0.0,11.5,23.8,200,20.72,4.58,38875.9,42704.25,0,0.10956521739130437,0.7958982772764563,0,0,0,1,26.092983511417895,10,2024
2024-10-20,Yagoua,Extreme-Nord,10.34,15.23,26.3,31.9,23.4,1.3,1.3,21.8,40.0,169,16.79,3.79,31112.31,42672.68,4,0.04749082568807338,0.34498052622468406,0,0,0,0,15.089403971599973,10,2024
2024-10-21,Yagoua,Extreme-Nord,10.34,15.23,27.5,32.8,22.9,0.4,0.4,11.1,23.0,134,21.43,4.76,35006.23,42641.11,1,0.11070270270270269,0.8041611422743498,0,0,0,0,21.79428349808718,10,2024
2024-10-22,Yagoua,Extreme-Nord,10.34,15.23,28.0,33.5,22.5,0.0,0.0,7.5,16.9,254,22.46,4.92,38928.22,42609.59,0,0.18000000000000002,1.307547169811321,0,0,0,1,32.662462272045474,10,2024
2024-10-23,Yagoua,Extreme-Nord,10.34,15.23,27.3,33.2,20.0,0.0,0.0,8.8,14.8,351,23.37,5.1,38625.75,42578.12,0,0.15000000000000002,1.089622641509434,0,0,0,1,29.999639062129944,10,2024
2024-10-24,Yagoua,Extreme-Nord,10.34,15.23,27.3,33.2,21.9,0.0,0.0,8.9,16.6,319,22.84,5.13,38184.45,42546.76,0,0.14831460674157307,1.0773796904812385,0,0,0,1,29.777091013808334,10,2024
2024-10-25,Yagoua,Extreme-Nord,10.34,15.23,26.5,32.2,22.4,0.0,0.0,9.7,20.5,333,22.18,5.1,38910.56,42515.51,0,0.12577319587628868,0.9136354794787009,0,0,0,1,27.46854625583646,10,2024
2024-10-26,Yagoua,Extreme-Nord,10.34,15.23,25.3,31.5,20.6,0.0,0.0,10.0,22.7,340,22.44,5.5,38810.94,42484.41,0,0.11499999999999999,0.835377358490566,0,0,0,1,26.26461198389516,10,2024
2024-10-27,Yagoua,Extreme-Nord,10.34,15.23,25.5,31.9,20.8,0.0,0.0,11.4,24.1,360,22.28,5.22,38145.52,42453.49,0,0.1043859649122807,0.7582754054948693,0,0,0,1,25.336088129536755,10,2024
2024-10-28,Yagoua,Extreme-Nord,10.34,15.23,26.1,32.8,20.9,0.0,0.0,9.3,15.5,343,22.74,5.9,38795.5,42422.78,0,0.1376344086021505,0.9997971190910934,0,0,0,1,28.57883739562032,10,2024
2024-10-29,Yagoua,Extreme-Nord,10.34,15.23,26.0,32.5,21.6,0.0,0.0,11.6,24.1,334,22.77,5.32,38786.55,42392.3,0,0.10775862068965518,0.7827748861418349,0,0,0,1,25.8678894286811,10,2024
2024-10-30,Yagoua,Extreme-Nord,10.34,15.23,24.9,31.8,19.5,0.0,0.0,10.6,23.8,351,23.14,5.48,38776.76,42362.09,0,0.11132075471698115,0.8086507653969386,0,0,0,1,25.926532197315563,10,2024
2024-10-31,Yagoua,Extreme-Nord,10.34,15.23,24.0,30.7,19.1,0.0,0.0,11.7,21.2,337,23.13,5.49,38766.12,42332.18,0,0.09145299145299145,0.6643283341396549,0,0,0,1,23.92455674607753,10,2024
2024-11-01,Yagoua,Extreme-Nord,10.34,15.23,23.4,30.9,17.6,0.0,0.0,11.4,23.4,343,23.1,5.28,38667.58,42302.59,0,0.09561403508771928,0.6945547831843759,1,1,0,1,35.0733553061623,11,2024
2024-11-02,Yagoua,Extreme-Nord,10.34,15.23,23.7,31.0,16.9,0.0,0.0,11.3,23.0,354,23.1,5.24,38655.99,42273.37,0,0.09734513274336284,0.7071297378527301,1,1,0,1,35.308654762182556,11,2024
2024-11-03,Yagoua,Extreme-Nord,10.34,15.23,24.7,32.2,18.5,0.0,0.0,12.4,22.7,342,22.46,5.31,38474.98,42244.54,0,0.09838709677419356,0.714698721850274,1,1,0,1,35.61288089651291,11,2024
2024-11-04,Yagoua,Extreme-Nord,10.34,15.23,25.1,32.0,19.1,0.0,0.0,11.5,24.1,348,22.33,5.61,38602.71,42216.13,0,0.10434782608695652,0.7579983593109106,1,1,0,1,36.27489495608239,11,2024
2024-11-05,Yagoua,Extreme-Nord,10.34,15.23,25.0,31.8,19.2,0.0,0.0,13.3,28.1,353,22.58,5.88,38585.95,42188.18,0,0.0887218045112782,0.6444885799404172,1,1,0,1,34.95823450740216,11,2024
2024-11-06,Yagoua,Extreme-Nord,10.34,15.23,25.5,32.6,19.4,0.0,0.0,11.4,24.5,9,22.19,5.46,38568.48,42160.72,0,0.1105263157894737,0.8028798411122147,1,1,0,1,36.89138487158925,11,2024
2024-11-07,Yagoua,Extreme-Nord,10.34,15.23,26.7,33.4,21.2,0.0,0.0,14.8,30.2,42,23.1,5.8,38550.31,42133.78,0,0.09054054054054052,0.6577001529831717,1,1,0,1,35.69389974374785,11,2024
2024-11-08,Yagoua,Extreme-Nord,10.34,15.23,26.1,33.2,20.8,0.0,0.0,16.2,31.7,19,22.32,6.35,38476.92,42107.36,0,0.0814814814814815,0.591893780573026,1,1,0,1,34.68373373507715,11,2024
2024-11-09,Yagoua,Extreme-Nord,10.34,15.23,24.7,31.3,19.2,0.0,0.0,13.6,27.7,348,22.38,6.15,38549.13,42081.19,0,0.08308823529411766,0.6035654827968925,1,1,0,1,34.38483181866731,11,2024
2024-11-10,Yagoua,Extreme-Nord,10.34,15.23,24.3,31.8,18.6,0.0,0.0,11.4,24.1,342,22.3,5.65,37451.32,42055.25,0,0.10350877192982456,0.75190334326382,1,1,0,1,35.96283593506543,11,2024
2024-11-11,Yagoua,Extreme-Nord,10.34,15.23,25.5,33.3,19.2,0.0,0.0,11.7,24.5,356,23.1,5.78,38469.82,42029.55,0,0.11367521367521365,0.8257539106595709,1,1,0,1,37.347744835864646,11,2024
2024-11-12,Yagoua,Extreme-Nord,10.34,15.23,26.5,33.6,19.0,0.0,0.0,11.2,20.9,7,21.86,5.38,38447.71,42004.15,0,0.12142857142857144,0.8820754716981134,1,1,0,1,38.08082532564933,11,2024
2024-11-13,Yagoua,Extreme-Nord,10.34,15.23,27.1,35.0,21.9,0.0,0.0,16.3,31.7,26,22.2,7.2,38424.88,41979.06,0,0.09202453987730061,0.6684801481652969,1,1,0,1,36.003694832376866,11,2024
2024-11-14,Yagoua,Extreme-Nord,10.34,15.23,25.8,32.9,20.4,0.0,0.0,13.4,26.6,9,22.15,6.51,38444.42,41954.3,0,0.09626865671641789,0.6993100535060546,1,1,0,1,35.879522315712826,11,2024
2024-11-15,Yagoua,Extreme-Nord,10.34,15.23,24.0,31.5,17.8,0.0,0.0,13.7,28.1,342,22.19,6.15,38420.96,41929.93,0,0.08394160583941607,0.6097644952485884,1,1,0,1,34.220600721225736,11,2024
2024-11-16,Yagoua,Extreme-Nord,10.34,15.23,23.9,31.6,18.0,0.0,0.0,12.1,22.3,347,22.5,5.67,37553.55,41905.96,0,0.09586776859504134,0.6963979416809607,1,1,0,1,35.20969663908366,11,2024
2024-11-17,Yagoua,Extreme-Nord,10.34,15.23,23.7,31.3,16.5,0.0,0.0,11.2,23.8,342,21.84,5.6,38327.12,41882.42,0,0.10089285714285716,0.7329009433962266,1,1,0,1,35.47851843372543,11,2024
2024-11-18,Yagoua,Extreme-Nord,10.34,15.23,24.7,32.2,17.9,0.0,0.0,15.0,28.8,350,21.21,6.8,38301.28,41859.34,0,0.08133333333333334,0.5908176100628931,1,1,0,1,34.146623036235894,11,2024
2024-11-19,Yagoua,Extreme-Nord,10.34,15.23,25.6,33.5,19.2,0.0,0.0,14.2,27.7,7,21.57,6.57,38195.37,41836.77,0,0.09507042253521128,0.6906058995482329,1,1,0,1,35.636108451482556,11,2024
2024-11-20,Yagoua,Extreme-Nord,10.34,15.23,24.6,32.0,18.1,0.0,0.0,14.8,28.8,357,21.66,6.2,38191.84,41814.72,0,0.08108108108108107,0.588985211626721,1,1,0,1,34.07841668178006,11,2024
2024-11-21,Yagoua,Extreme-Nord,10.34,15.23,23.9,31.4,17.8,0.0,0.0,12.8,23.8,350,21.88,5.99,38232.94,41793.24,0,0.08906249999999999,0.6469634433962264,1,1,0,1,34.56789353832794,11,2024
2024-11-22,Yagoua,Extreme-Nord,10.34,15.23,23.9,32.2,17.1,0.0,0.0,12.3,22.0,345,21.75,5.71,37931.14,41772.34,0,0.09918699186991871,0.7205092805645039,1,1,0,1,35.39166199438911,11,2024
2024-11-23,Yagoua,Extreme-Nord,10.34,15.23,23.9,32.6,16.9,0.0,0.0,11.2,23.4,343,21.92,5.72,38097.57,41752.08,0,0.11250000000000002,0.8172169811320756,1,1,0,1,36.57916109576064,11,2024
2024-11-24,Yagoua,Extreme-Nord,10.34,15.23,24.4,33.1,17.3,0.0,0.0,12.3,25.9,355,21.86,6.18,37967.76,41732.47,0,0.10650406504065041,0.7736616045405738,1,1,0,1,36.26185891975885,11,2024
2024-11-25,Yagoua,Extreme-Nord,10.34,15.23,24.4,33.1,16.9,0.0,0.0,12.1,27.0,4,21.81,6.0,37962.83,41713.56,0,0.10826446280991736,0.7864493996569469,1,1,0,1,36.38258108040219,11,2024
2024-11-26,Yagoua,Extreme-Nord,10.34,15.23,23.9,31.5,17.3,0.0,0.0,14.5,30.6,359,21.64,6.54,37834.18,41695.38,0,0.0793103448275862,0.5761223162003903,1,1,0,1,33.75864938436284,11,2024
2024-11-27,Yagoua,Extreme-Nord,10.34,15.23,23.1,30.2,17.0,0.0,0.0,14.3,30.6,3,21.61,6.25,37706.56,41677.95,0,0.07132867132867132,0.5181422351233672,1,1,0,1,32.777769582986686,11,2024
2024-11-28,Yagoua,Extreme-Nord,10.34,15.23,22.4,29.6,15.8,0.0,0.0,13.2,27.7,359,21.59,5.97,37458.52,41661.29,0,0.07575757575757576,0.5503144654088051,1,1,0,1,32.91162379411068,11,2024
2024-11-29,Yagoua,Extreme-Nord,10.34,15.23,23.0,31.0,16.5,0.0,0.0,13.2,27.4,5,21.2,5.99,37333.86,41645.2,0,0.08333333333333334,0.6053459119496857,1,1,0,1,33.696056382726766,11,2024
2024-11-30,Yagoua,Extreme-Nord,10.34,15.23,23.7,31.5,17.4,0.0,0.0,13.5,27.7,1,20.98,6.18,37330.05,41629.65,0,0.08518518518518517,0.6187980433263451,1,1,0,1,34.06094388393288,11,2024
2024-12-01,Yagoua,Extreme-Nord,10.34,15.23,23.4,31.0,16.5,0.0,0.0,13.1,27.4,356,22.1,6.32,37206.8,41614.66,0,0.08396946564885498,0.609966873109607,1,1,0,1,34.05327277020231,12,2024
2024-12-02,Yagoua,Extreme-Nord,10.34,15.23,23.0,31.4,16.0,0.0,0.0,13.7,26.3,352,21.48,6.1,37320.43,41600.26,0,0.08321167883211679,0.604462195289905,1,1,0,1,33.743027515026974,12,2024
2024-12-03,Yagoua,Extreme-Nord,10.34,15.23,22.8,31.1,15.6,0.0,0.0,13.4,26.3,349,21.35,5.78,37285.74,41586.45,0,0.08283582089552238,0.6017319065052098,1,1,0,1,33.58588245965248,12,2024
2024-12-04,Yagoua,Extreme-Nord,10.34,15.23,23.7,32.0,16.2,0.0,0.0,11.9,26.6,351,21.7,5.88,37165.52,41573.27,0,0.10084033613445377,0.732519422863485,1,1,0,1,35.492052321223746,12,2024
2024-12-05,Yagoua,Extreme-Nord,10.34,15.23,24.1,32.3,16.9,0.0,0.0,12.4,27.7,352,21.4,5.73,37046.83,41560.71,0,0.09919354838709675,0.7205569080949481,1,1,0,1,35.402313859482476,12,2024
2024-12-06,Yagoua,Extreme-Nord,10.34,15.23,24.5,32.9,17.0,0.0,0.0,14.4,25.2,355,21.2,5.98,37043.25,41548.82,0,0.08958333333333332,0.6507468553459119,1,1,0,1,34.68946770348148,12,2024
2024-12-07,Yagoua,Extreme-Nord,10.34,15.23,24.5,31.1,18.0,0.0,0.0,17.3,35.3,358,20.68,7.6,36926.81,41537.59,0,0.06416184971098267,0.4660813611080817,1,1,0,1,32.62195541279489,12,2024
2024-12-08,Yagoua,Extreme-Nord,10.34,15.23,24.2,32.2,17.2,0.0,0.0,14.5,30.6,357,20.61,6.39,36812.18,41527.07,0,0.08413793103448278,0.6111906310995447,1,1,0,1,34.09332271963805,12,2024
2024-12-09,Yagoua,Extreme-Nord,10.34,15.23,25.7,33.7,18.6,0.0,0.0,14.6,30.2,0,20.51,5.96,36683.32,41517.25,0,0.09383561643835618,0.6816360816748516,1,1,0,1,35.31340536503546,12,2024
2024-12-10,Yagoua,Extreme-Nord,10.34,15.23,27.2,35.6,19.6,0.0,0.0,13.8,28.8,21,19.98,7.1,36792.02,41508.16,0,0.11304347826086958,0.8211648892534866,1,1,0,1,37.51751841999582,12,2024
2024-12-11,Yagoua,Extreme-Nord,10.34,15.23,27.0,35.3,20.1,0.0,0.0,15.3,31.3,19,20.55,6.89,36682.96,41499.82,0,0.09999999999999999,0.7264150943396226,1,1,0,1,36.37697862161522,12,2024
2024-12-12,Yagoua,Extreme-Nord,10.34,15.23,25.0,33.8,17.9,0.0,0.0,13.6,29.2,2,21.29,6.65,36885.22,41492.24,0,0.10147058823529409,0.7370976692563816,1,1,0,1,35.98303395576278,12,2024
2024-12-13,Yagoua,Extreme-Nord,10.34,15.23,24.6,33.3,17.1,0.0,0.0,12.8,27.0,356,21.13,6.6,36778.79,41485.46,0,0.10390624999999998,0.754790683962264,1,1,0,1,36.04424971382332,12,2024
